File ID,English_name,Vocalization_type,Quality,Time,Date,X,Y
93998,Purple Tooting Tout,Call,B,Morning,2012-01-27T00:00:00Z,71,39
83343,Purple Tooting Tout,Call,B,Morning,2011-07-02T00:00:00Z,34,155
74070,Purple Tooting Tout,Song,B,Afternoon,2010-02-21T00:00:00Z,43,31
73057,Purple Tooting Tout,"Call, Song",B,Morning,2011-03-04T00:00:00Z,68,86
73056,Purple Tooting Tout,Call,B,Afternoon,2011-03-01T00:00:00Z,60,35
73055,Purple Tooting Tout,Call,B,Afternoon,2011-03-01T00:00:00Z,62,95
36875,Purple Tooting Tout,Call,B,Afternoon,1995-06-28T00:00:00Z,53,42
36874,Purple Tooting Tout,Call,B,Afternoon,1995-06-28T00:00:00Z,118,81
362566,Purple Tooting Tout,Call,C,Morning,2016-10-26T00:00:00Z,60,47
362564,Purple Tooting Tout,Call,C,Morning,2016-10-22T00:00:00Z,129,70
347707,Purple Tooting Tout,Call,C,Morning,2016-12-24T00:00:00Z,45,115
158198,Purple Tooting Tout,Song,C,Morning,2013-05-23T00:00:00Z,124,82
157798,Purple Tooting Tout,Call,C,Morning,2013-04-09T00:00:00Z,64,95
78416,Purple Tooting Tout,Call,C,Morning,2010-09-30T00:00:00Z,12,95
317048,Purple Tooting Tout,Song,D,Morning,2016-05-14T00:00:00Z,143,111
175315,Purple Tooting Tout,Call,D,Morning,2014-03-14T00:00:00Z,59,31
78415,Purple Tooting Tout,Call,D,Morning,2010-09-30T00:00:00Z,124,65
399858,Purple Tooting Tout,Call,E,Afternoon,2017-07-21T00:00:00Z,153,114
367773,Qax,Song,A,Morning,2017-03-30T00:00:00Z,66,89
308410,Qax,"Call, Song",A,Afternoon,2016-03-19T00:00:00Z,69,85
273048,Qax,Song,A,Morning,2013-10-22T00:00:00Z,71,90
273047,Qax,Song,A,Morning,2013-10-28T00:00:00Z,65,80
273046,Qax,Song,A,Morning,2013-10-22T00:00:00Z,75,88
273045,Qax,Song,A,Morning,2013-10-22T00:00:00Z,64,87
273044,Qax,Song,A,Morning,2013-10-29T00:00:00Z,81,83
215507,Qax,Song,A,Morning,2004-08-26T00:00:00Z,68,91
211672,Qax,Song,A,Morning,2010-10-27T00:00:00Z,68,90
211671,Qax,Song,A,Morning,2010-10-27T00:00:00Z,49,77
210359,Qax,Call,A,Evening,2015-01-10T00:00:00Z,70,86
209514,Qax,"Call, Song",A,Morning,2015-01-01T00:00:00Z,73,91
144401,Qax,Song,A,Morning,2012-01-05T00:00:00Z,71,88
115737,Qax,Song,A,Morning,2012-10-12T00:00:00Z,69,86
115736,Qax,Song,A,Morning,2012-10-12T00:00:00Z,65,88
115735,Qax,Call,A,Morning,2012-10-12T00:00:00Z,79,84
11838,Qax,Song,A,Night,2005-01-16T00:00:00Z,73,73
6802,Qax,Song,A,Afternoon,2006-02-12T00:00:00Z,64,84
3080,Qax,Song,A,Morning,1998-06-21T00:00:00Z,67,84
365543,Qax,Song,B,Morning,2016-11-23T00:00:00Z,70,92
364815,Qax,Song,B,Afternoon,2016-11-19T00:00:00Z,56,77
329568,Qax,Song,B,Morning,2016-07-22T00:00:00Z,66,91
234998,Qax,Song,B,Morning,2015-04-05T00:00:00Z,66,87
88865,Qax,Song,B,Morning,2011-10-06T00:00:00Z,79,74
84600,Qax,Song,B,Morning,2004-08-27T00:00:00Z,60,91
84599,Qax,Song,B,Morning,2000-09-19T00:00:00Z,82,92
84598,Qax,Song,B,Morning,2000-01-14T00:00:00Z,67,84
15673,Qax,Song,B,Afternoon,2007-10-07T00:00:00Z,70,84
8100,Qax,Song,B,Evening,2006-10-16T00:00:00Z,69,91
7188,Qax,Song,B,Afternoon,2006-04-09T00:00:00Z,39,78
6081,Qax,Song,B,Morning,2006-02-28T00:00:00Z,67,88
171671,Qax,Call,C,Morning,2014-03-29T00:00:00Z,80,91
61229,Qax,Call,C,Morning,2010-08-19T00:00:00Z,59,75
18578,Qax,Song,C,Morning,2008-03-21T00:00:00Z,12,87
308347,Qax,"Call, Song",D,Afternoon,2016-03-19T00:00:00Z,53,68
390266,Queenscoat,Call,A,Morning,2017-10-19T00:00:00Z,56,152
389929,Queenscoat,Call,A,Afternoon,2017-10-14T00:00:00Z,65,101
386848,Queenscoat,Call,A,Morning,2017-09-16T00:00:00Z,71,94
380585,Queenscoat,Call,A,Afternoon,2014-07-26T00:00:00Z,41,109
377246,Queenscoat,Song,A,Afternoon,2017-05-24T00:00:00Z,42,109
377028,Queenscoat,Song,A,Afternoon,2017-06-17T00:00:00Z,50,151
376508,Queenscoat,Song,A,Morning,2017-06-09T00:00:00Z,54,149
375254,Queenscoat,Call,A,Afternoon,2017-06-07T00:00:00Z,85,37
360715,Queenscoat,Song,A,Evening,2017-03-21T00:00:00Z,33,106
324349,Queenscoat,Song,A,Morning,2016-05-09T00:00:00Z,41,108
319610,Queenscoat,Call,A,Morning,2016-06-02T00:00:00Z,149,125
314249,Queenscoat,Call,A,Morning,2016-04-23T00:00:00Z,41,103
311384,Queenscoat,Call,A,Morning,2016-03-24T00:00:00Z,43,159
263232,Queenscoat,Song,A,Evening,2015-07-06T00:00:00Z,36,108
263213,Queenscoat,Song,A,Afternoon,2015-07-06T00:00:00Z,42,110
255978,Queenscoat,Call,A,Morning,2015-07-02T00:00:00Z,49,107
203980,Queenscoat,Call,A,Afternoon,2014-11-06T00:00:00Z,47,101
198590,Queenscoat,Call,A,Afternoon,2014-10-11T00:00:00Z,38,107
198587,Queenscoat,Call,A,Afternoon,2014-10-11T00:00:00Z,42,111
155709,Queenscoat,"Call, Song",A,Morning,2012-04-23T00:00:00Z,80,141
145210,Queenscoat,Call,A,Morning,2013-07-02T00:00:00Z,55,151
120467,Queenscoat,Call,A,Morning,2011-05-20T00:00:00Z,41,104
118502,Queenscoat,Call,A,Afternoon,2007-12-21T00:00:00Z,49,111
107054,Queenscoat,Call,A,Morning,2012-06-08T00:00:00Z,57,150
97438,Queenscoat,Song,A,Afternoon,2011-03-30T00:00:00Z,74,107
97437,Queenscoat,Call,A,Afternoon,2011-03-30T00:00:00Z,62,155
97436,Queenscoat,Call,A,Afternoon,2011-03-30T00:00:00Z,56,152
97435,Queenscoat,Call,A,Afternoon,2011-03-30T00:00:00Z,51,153
97431,Queenscoat,Call,A,Afternoon,2011-03-30T00:00:00Z,84,115
405003,Queenscoat,Call,B,Afternoon,2017-11-29T00:00:00Z,29,100
390555,Queenscoat,Call,B,Morning,2016-05-12T00:00:00Z,36,115
390554,Queenscoat,Song,B,Morning,2016-05-12T00:00:00Z,62,151
389989,Queenscoat,Call,B,Evening,2017-10-17T00:00:00Z,99,44
383814,Queenscoat,Call,B,Evening,2017-07-31T00:00:00Z,38,108
376851,Queenscoat,Song,B,Morning,2016-06-05T00:00:00Z,73,111
376565,Queenscoat,Call,B,Morning,2017-06-19T00:00:00Z,36,96
376043,Queenscoat,Song,B,Afternoon,2017-06-17T00:00:00Z,59,150
373378,Queenscoat,Song,B,Afternoon,2017-05-23T00:00:00Z,43,104
367828,Queenscoat,Call,B,Evening,2017-05-05T00:00:00Z,31,107
367046,Queenscoat,"Call, Song",B,Afternoon,2017-04-30T00:00:00Z,42,118
365157,Queenscoat,Call,B,Morning,2017-04-12T00:00:00Z,46,97
359886,Queenscoat,Call,B,Morning,2017-02-04T00:00:00Z,51,94
357922,Queenscoat,Call,B,Afternoon,2017-03-05T00:00:00Z,57,155
356766,Queenscoat,Call,B,Morning,2017-02-25T00:00:00Z,47,99
356662,Queenscoat,Call,B,Afternoon,2017-02-23T00:00:00Z,61,149
346440,Queenscoat,Call,B,Morning,2011-01-06T00:00:00Z,36,147
345891,Queenscoat,Call,B,Morning,2008-04-06T00:00:00Z,68,160
345890,Queenscoat,Song,B,Morning,2011-03-31T00:00:00Z,39,100
343363,Queenscoat,Song,B,Afternoon,2016-05-23T00:00:00Z,58,150
343361,Queenscoat,Song,B,Afternoon,2016-05-23T00:00:00Z,56,139
340978,Queenscoat,Call,B,Morning,2016-10-21T00:00:00Z,50,141
339613,Queenscoat,Call,B,Morning,2016-10-12T00:00:00Z,59,135
336309,Queenscoat,Call,B,Morning,2016-09-26T00:00:00Z,63,146
336047,Queenscoat,Call,B,Afternoon,2016-04-09T00:00:00Z,105,96
330677,Queenscoat,Call,B,Afternoon,2016-07-29T00:00:00Z,44,111
324350,Queenscoat,Song,B,Morning,2016-05-09T00:00:00Z,43,108
320626,Queenscoat,Call,B,Morning,2016-05-07T00:00:00Z,46,103
320585,Queenscoat,Call,B,Morning,2016-06-03T00:00:00Z,42,109
320584,Queenscoat,Call,B,Morning,2016-06-03T00:00:00Z,70,114
315730,Queenscoat,Song,B,Morning,2016-05-07T00:00:00Z,44,100
312552,Queenscoat,Song,B,Afternoon,2015-06-14T00:00:00Z,68,93
312317,Queenscoat,"Call, Song",B,Morning,2016-04-14T00:00:00Z,68,92
308555,Queenscoat,Call,B,Morning,2016-03-17T00:00:00Z,59,91
308010,Queenscoat,Song,B,Evening,2016-03-16T00:00:00Z,43,110
302241,Queenscoat,Call,B,Morning,2016-01-15T00:00:00Z,74,93
297166,Queenscoat,Call,B,Morning,2015-12-24T00:00:00Z,52,98
294680,Queenscoat,Song,B,Evening,2015-06-19T00:00:00Z,68,156
293128,Queenscoat,Call,B,Morning,2015-11-29T00:00:00Z,25,104
286198,Queenscoat,Song,B,Morning,2015-06-01T00:00:00Z,144,122
281366,Queenscoat,Call,B,Afternoon,2007-01-07T00:00:00Z,60,143
278524,Queenscoat,Call,B,Morning,2015-09-10T00:00:00Z,54,156
277902,Queenscoat,Call,B,Morning,2010-03-01T00:00:00Z,31,111
267572,Queenscoat,"Call, Song",B,Morning,2015-05-18T00:00:00Z,34,128
267571,Queenscoat,"Call, Song",B,Morning,2015-05-18T00:00:00Z,75,94
267570,Queenscoat,"Call, Song",B,Morning,2015-05-18T00:00:00Z,68,92
267569,Queenscoat,"Call, Song",B,Morning,2015-05-18T00:00:00Z,57,140
267568,Queenscoat,"Call, Song",B,Morning,2015-05-21T00:00:00Z,43,94
266053,Queenscoat,"Call, Song",B,Morning,2015-05-29T00:00:00Z,72,156
263131,Queenscoat,Song,B,Evening,2015-07-05T00:00:00Z,61,156
263097,Queenscoat,Call,B,Afternoon,2015-07-05T00:00:00Z,52,144
256926,Queenscoat,Call,B,Afternoon,2015-07-04T00:00:00Z,49,154
256836,Queenscoat,Song,B,Morning,2015-07-04T00:00:00Z,40,109
256835,Queenscoat,Song,B,Morning,2015-07-04T00:00:00Z,53,156
253987,Queenscoat,Song,B,Evening,2015-04-29T00:00:00Z,55,150
252529,Queenscoat,Song,B,Morning,2015-06-13T00:00:00Z,55,152
252528,Queenscoat,Song,B,Morning,2015-06-13T00:00:00Z,50,142
235140,Queenscoat,Call,B,Afternoon,2015-04-05T00:00:00Z,69,94
235139,Queenscoat,Song,B,Afternoon,2015-04-05T00:00:00Z,53,145
235138,Queenscoat,Song,B,Afternoon,2015-04-05T00:00:00Z,66,139
217213,Queenscoat,Call,B,Morning,2015-03-13T00:00:00Z,70,94
215352,Queenscoat,Call,B,Morning,2014-12-23T00:00:00Z,72,95
212201,Queenscoat,Call,B,Evening,2014-12-18T00:00:00Z,67,105
204542,Queenscoat,Call,B,Morning,2014-10-07T00:00:00Z,40,125
202883,Queenscoat,Call,B,Morning,2014-11-16T00:00:00Z,44,106
202832,Queenscoat,Call,B,Morning,2014-11-16T00:00:00Z,65,163
202788,Queenscoat,Call,B,Morning,2014-10-29T00:00:00Z,33,101
201555,Queenscoat,Call,B,Morning,2014-11-05T00:00:00Z,134,108
201554,Queenscoat,Call,B,Morning,2014-11-05T00:00:00Z,30,140
200644,Queenscoat,Call,B,Morning,2014-11-01T00:00:00Z,62,153
198100,Queenscoat,Call,B,Afternoon,2014-10-04T00:00:00Z,66,135
197348,Queenscoat,Call,B,Morning,2014-10-01T00:00:00Z,57,151
193373,Queenscoat,Call,B,Morning,2010-05-15T00:00:00Z,42,110
192991,Queenscoat,Call,B,Morning,2014-08-26T00:00:00Z,42,106
192373,Queenscoat,Call,B,Morning,2014-08-23T00:00:00Z,27,157
192123,Queenscoat,Call,B,Morning,2014-06-15T00:00:00Z,52,125
191795,Queenscoat,Call,B,Morning,2014-04-03T00:00:00Z,57,130
191357,Queenscoat,Song,B,Morning,2014-05-13T00:00:00Z,51,158
191350,Queenscoat,Song,B,Morning,2014-05-12T00:00:00Z,51,110
190993,Queenscoat,Call,B,Morning,2014-05-07T00:00:00Z,52,93
190268,Queenscoat,Call,B,Morning,2014-06-06T00:00:00Z,44,101
190178,Queenscoat,Call,B,Evening,2014-07-28T00:00:00Z,63,159
189400,Queenscoat,Call,B,Afternoon,2014-07-16T00:00:00Z,53,153
186703,Queenscoat,Call,B,Morning,2014-07-13T00:00:00Z,63,157
184261,Queenscoat,Call,B,Morning,2014-05-15T00:00:00Z,41,108
183993,Queenscoat,"Call, Song",B,Afternoon,2014-05-14T00:00:00Z,72,148
183992,Queenscoat,"Call, Song",B,Afternoon,2014-05-14T00:00:00Z,66,145
183989,Queenscoat,"Call, Song",B,Afternoon,2014-05-14T00:00:00Z,54,154
182779,Queenscoat,Call,B,Morning,2014-04-30T00:00:00Z,67,93
175914,Queenscoat,Song,B,Afternoon,2014-04-20T00:00:00Z,63,93
170722,Queenscoat,Call,B,Morning,2013-03-12T00:00:00Z,68,104
162614,Queenscoat,Call,B,Morning,2013-05-29T00:00:00Z,46,106
161935,Queenscoat,Song,B,Morning,1993-05-31T00:00:00Z,51,158
146032,Queenscoat,Song,B,Morning,2013-06-14T00:00:00Z,47,147
142809,Queenscoat,Call,B,Evening,2007-04-18T00:00:00Z,55,38
139418,Queenscoat,Call,B,Morning,2009-05-26T00:00:00Z,51,99
135337,Queenscoat,Song,B,Morning,2013-05-25T00:00:00Z,70,164
134897,Queenscoat,Call,B,Morning,2013-05-01T00:00:00Z,45,114
131295,Queenscoat,Call,B,Morning,2013-04-19T00:00:00Z,66,164
124685,Queenscoat,Call,B,Evening,2010-09-15T00:00:00Z,39,115
124684,Queenscoat,Call,B,Morning,2010-09-12T00:00:00Z,71,160
110075,Queenscoat,Song,B,Morning,2012-05-22T00:00:00Z,68,95
110074,Queenscoat,Song,B,Morning,2012-05-20T00:00:00Z,66,78
101851,Queenscoat,Song,B,Afternoon,2012-05-15T00:00:00Z,60,142
98668,Queenscoat,Call,B,Afternoon,2012-04-01T00:00:00Z,45,103
97442,Queenscoat,Call,B,Afternoon,2010-03-30T00:00:00Z,71,135
92461,Queenscoat,Song,B,Morning,2010-07-03T00:00:00Z,65,97
78170,Queenscoat,Call,B,Evening,2011-05-10T00:00:00Z,45,108
78169,Queenscoat,"Call, Song",B,Evening,2011-05-10T00:00:00Z,41,108
78168,Queenscoat,"Call, Song",B,Evening,2011-05-10T00:00:00Z,29,98
78167,Queenscoat,Song,B,Afternoon,2011-05-09T00:00:00Z,53,154
40217,Queenscoat,Call,B,Morning,2009-10-30T00:00:00Z,71,97
30125,Queenscoat,Song,B,Morning,2009-02-20T00:00:00Z,55,142
25538,Queenscoat,Song,B,Morning,2007-07-02T00:00:00Z,20,123
393743,Queenscoat,Call,C,Morning,2017-10-16T00:00:00Z,44,112
393232,Queenscoat,Call,C,Morning,2017-11-04T00:00:00Z,65,151
386063,Queenscoat,Call,C,Morning,2017-09-09T00:00:00Z,47,115
385688,Queenscoat,Call,C,Morning,2017-09-09T00:00:00Z,45,164
371659,Queenscoat,Call,C,Morning,2017-05-13T00:00:00Z,75,96
369991,Queenscoat,Song,C,Afternoon,2017-05-13T00:00:00Z,28,95
367827,Queenscoat,Call,C,Evening,2017-05-05T00:00:00Z,42,108
367730,Queenscoat,Call,C,Afternoon,2017-04-29T00:00:00Z,57,143
336724,Queenscoat,Call,C,Morning,2016-09-18T00:00:00Z,54,173
323342,Queenscoat,Call,C,Evening,2016-06-12T00:00:00Z,53,149
320629,Queenscoat,Song,C,Morning,2016-05-07T00:00:00Z,63,100
320627,Queenscoat,Song,C,Morning,2016-05-07T00:00:00Z,47,119
320625,Queenscoat,Call,C,Morning,2016-05-07T00:00:00Z,33,95
316379,Queenscoat,Call,C,Afternoon,2016-05-01T00:00:00Z,36,107
316364,Queenscoat,Song,C,Morning,2016-05-01T00:00:00Z,55,149
310224,Queenscoat,Call,C,Morning,2016-02-23T00:00:00Z,73,112
307257,Queenscoat,Call,C,Morning,2016-03-13T00:00:00Z,60,93
307256,Queenscoat,Call,C,Morning,2016-03-13T00:00:00Z,48,131
300481,Queenscoat,Call,C,Morning,2015-12-03T00:00:00Z,57,141
293272,Queenscoat,Call,C,Morning,2015-10-20T00:00:00Z,30,104
285968,Queenscoat,Song,C,Morning,2015-05-24T00:00:00Z,42,101
282864,Queenscoat,Call,C,Morning,2014-12-24T00:00:00Z,85,105
282588,Queenscoat,Call,C,Morning,2015-09-06T00:00:00Z,70,92
265852,Queenscoat,"Call, Song",C,Morning,2015-05-26T00:00:00Z,47,101
257187,Queenscoat,Call,C,Evening,2015-07-04T00:00:00Z,47,99
256921,Queenscoat,Song,C,Afternoon,2015-07-04T00:00:00Z,70,98
256833,Queenscoat,Call,C,Evening,2015-07-03T00:00:00Z,66,93
256601,Queenscoat,Call,C,Afternoon,2015-07-03T00:00:00Z,48,160
252267,Queenscoat,Call,C,Morning,2015-06-11T00:00:00Z,56,151
251813,Queenscoat,Song,C,Evening,2015-06-08T00:00:00Z,55,104
245821,Queenscoat,Call,C,Morning,2015-05-15T00:00:00Z,38,110
242006,Queenscoat,Song,C,Morning,2015-05-05T00:00:00Z,60,147
235137,Queenscoat,"Call, Song",C,Afternoon,2015-04-05T00:00:00Z,62,139
232958,Queenscoat,"Call, Song",C,Morning,2015-03-25T00:00:00Z,32,149
211664,Queenscoat,Call,C,Afternoon,2015-01-30T00:00:00Z,55,152
207265,Queenscoat,Call,C,Morning,2014-12-02T00:00:00Z,47,100
202787,Queenscoat,Call,C,Morning,2014-10-29T00:00:00Z,55,149
199659,Queenscoat,Call,C,Morning,2014-10-22T00:00:00Z,74,97
197350,Queenscoat,Song,C,Morning,2014-10-01T00:00:00Z,36,95
197349,Queenscoat,"Call, Song",C,Morning,2014-10-01T00:00:00Z,63,155
193375,Queenscoat,Call,C,Morning,2014-08-22T00:00:00Z,57,158
191385,Queenscoat,Song,C,Morning,2014-05-15T00:00:00Z,55,142
191109,Queenscoat,Call,C,Afternoon,2014-05-18T00:00:00Z,54,157
190992,Queenscoat,Song,C,Morning,2014-05-07T00:00:00Z,30,143
190991,Queenscoat,Song,C,Morning,2014-05-07T00:00:00Z,33,113
168901,Queenscoat,Call,C,Afternoon,2013-08-05T00:00:00Z,76,138
166689,Queenscoat,Call,C,Afternoon,2013-12-27T00:00:00Z,37,117
149880,Queenscoat,Call,C,Morning,2013-10-05T00:00:00Z,39,155
128136,Queenscoat,Call,C,Morning,2013-03-31T00:00:00Z,67,92
127576,Queenscoat,Call,C,Evening,2010-09-25T00:00:00Z,46,111
126385,Queenscoat,Call,C,Afternoon,2013-01-13T00:00:00Z,65,144
109726,Queenscoat,Call,C,Morning,2012-08-25T00:00:00Z,66,160
75084,Queenscoat,Call,C,Afternoon,2011-03-03T00:00:00Z,64,151
61258,Queenscoat,Call,C,Morning,2010-07-30T00:00:00Z,81,54
348224,Queenscoat,Call,D,Morning,2016-12-25T00:00:00Z,46,151
307566,Queenscoat,Call,D,Morning,2016-03-18T00:00:00Z,58,149
307252,Queenscoat,Call,D,Morning,2016-03-13T00:00:00Z,42,146
294503,Queenscoat,Call,D,Morning,2015-10-05T00:00:00Z,62,100
185672,Queenscoat,Call,D,Morning,2014-07-06T00:00:00Z,82,79
138587,Queenscoat,Call,D,Afternoon,2013-05-11T00:00:00Z,52,122
138586,Queenscoat,Call,D,Afternoon,2013-05-11T00:00:00Z,39,109
26068,Queenscoat,Call,D,Evening,2006-09-07T00:00:00Z,33,110
367186,Queenscoat,Call,E,Morning,2017-03-05T00:00:00Z,52,139
310222,Queenscoat,Call,E,Morning,2016-02-23T00:00:00Z,47,144
340433,Bent-beak Riffraff,Song,A,Morning,2003-11-27T00:00:00Z,64,161
221677,Bent-beak Riffraff,Song,A,Morning,2009-07-29T00:00:00Z,78,144
214770,Bent-beak Riffraff,Song,A,Morning,2015-02-20T00:00:00Z,55,84
123208,Bent-beak Riffraff,Song,A,Morning,2011-07-10T00:00:00Z,35,153
112603,Bent-beak Riffraff,Song,A,Morning,2012-10-23T00:00:00Z,69,148
103178,Bent-beak Riffraff,Song,A,Morning,2003-11-26T00:00:00Z,68,176
103177,Bent-beak Riffraff,Song,A,Morning,1999-09-16T00:00:00Z,65,84
81439,Bent-beak Riffraff,Song,A,Morning,2011-06-12T00:00:00Z,64,160
77030,Bent-beak Riffraff,Song,A,Morning,2011-01-07T00:00:00Z,64,156
76077,Bent-beak Riffraff,Song,A,Morning,2011-04-08T00:00:00Z,29,82
69888,Bent-beak Riffraff,Song,A,Morning,2011-01-12T00:00:00Z,48,72
42738,Bent-beak Riffraff,Song,A,Morning,2008-03-20T00:00:00Z,64,101
38495,Bent-beak Riffraff,Song,A,Afternoon,2009-08-23T00:00:00Z,50,171
35360,Bent-beak Riffraff,Song,A,Morning,2009-06-05T00:00:00Z,49,55
30317,Bent-beak Riffraff,Song,A,Morning,2009-02-06T00:00:00Z,67,143
20422,Bent-beak Riffraff,Call,A,Morning,2007-08-29T00:00:00Z,57,150
2889,Bent-beak Riffraff,Song,A,Morning,1997-06-09T00:00:00Z,73,143
303601,Bent-beak Riffraff,Song,B,Morning,2016-02-02T00:00:00Z,61,90
275905,Bent-beak Riffraff,Song,B,Morning,1997-03-16T00:00:00Z,74,131
270664,Bent-beak Riffraff,Song,B,Morning,2010-07-28T00:00:00Z,67,80
221678,Bent-beak Riffraff,Song,B,Morning,1995-06-29T00:00:00Z,76,169
212941,Bent-beak Riffraff,Song,B,Morning,2015-01-29T00:00:00Z,46,176
202124,Bent-beak Riffraff,Song,B,Morning,2008-11-25T00:00:00Z,38,69
198529,Bent-beak Riffraff,Song,B,Morning,2014-10-02T00:00:00Z,62,96
187721,Bent-beak Riffraff,Song,B,Morning,2013-06-20T00:00:00Z,39,73
171003,Bent-beak Riffraff,Song,B,Morning,2014-03-21T00:00:00Z,46,135
147433,Bent-beak Riffraff,Song,B,Morning,2013-09-04T00:00:00Z,131,166
118831,Bent-beak Riffraff,Song,B,Morning,2011-10-22T00:00:00Z,60,81
106265,Bent-beak Riffraff,Song,B,Morning,2012-06-28T00:00:00Z,64,83
103181,Bent-beak Riffraff,Song,B,Morning,2003-04-10T00:00:00Z,95,148
87864,Bent-beak Riffraff,Song,B,Morning,2011-09-30T00:00:00Z,95,146
84084,Bent-beak Riffraff,Song,B,Morning,2010-11-18T00:00:00Z,35,89
73461,Bent-beak Riffraff,Song,B,Morning,2006-08-14T00:00:00Z,66,77
63315,Bent-beak Riffraff,Song,B,Morning,2002-11-01T00:00:00Z,46,138
54823,Bent-beak Riffraff,Song,B,Morning,2010-05-30T00:00:00Z,32,149
39720,Bent-beak Riffraff,Song,B,Morning,2009-07-29T00:00:00Z,64,98
37041,Bent-beak Riffraff,Song,B,Morning,2009-07-07T00:00:00Z,78,153
35359,Bent-beak Riffraff,Song,B,Morning,2009-06-05T00:00:00Z,54,80
28249,Bent-beak Riffraff,Song,B,Morning,2008-07-26T00:00:00Z,69,115
13505,Bent-beak Riffraff,Song,B,Morning,2007-05-12T00:00:00Z,57,168
86,Bent-beak Riffraff,Song,B,Morning,2003-09-27T00:00:00Z,38,107
401388,Bent-beak Riffraff,Song,C,Morning,2017-11-23T00:00:00Z,84,155
247089,Bent-beak Riffraff,Song,C,Night,2004-04-22T00:00:00Z,64,93
188528,Bent-beak Riffraff,Song,C,Morning,2014-07-20T00:00:00Z,62,97
116198,Bent-beak Riffraff,Song,C,Morning,2012-01-09T00:00:00Z,48,91
42724,Bent-beak Riffraff,Other,C,Afternoon,2008-04-18T00:00:00Z,48,84
14774,Bent-beak Riffraff,Call,C,Morning,2007-07-30T00:00:00Z,70,153
216565,Bent-beak Riffraff,Song,D,Night,2006-01-10T00:00:00Z,84,83
94832,Bent-beak Riffraff,Song,D,Morning,2011-01-26T00:00:00Z,66,179
394329,Scrawny Jay,Call,A,Afternoon,2017-10-30T00:00:00Z,78,158
391621,Scrawny Jay,Call,A,Afternoon,2017-09-23T00:00:00Z,62,160
386997,Scrawny Jay,Call,A,Morning,2006-10-09T00:00:00Z,50,80
364750,Scrawny Jay,Call,A,Morning,2016-11-18T00:00:00Z,62,93
361126,Scrawny Jay,Call,A,Morning,2017-03-08T00:00:00Z,64,78
301354,Scrawny Jay,Call,A,Morning,2012-02-13T00:00:00Z,31,87
296527,Scrawny Jay,Call,A,Morning,2015-12-19T00:00:00Z,58,166
294708,Scrawny Jay,Call,A,Afternoon,2015-06-10T00:00:00Z,61,80
273024,Scrawny Jay,Call,A,Morning,2013-10-16T00:00:00Z,63,83
273023,Scrawny Jay,Call,A,Afternoon,2013-10-15T00:00:00Z,58,95
273022,Scrawny Jay,Call,A,Morning,2013-10-16T00:00:00Z,62,160
184571,Scrawny Jay,Call,A,Morning,1992-08-09T00:00:00Z,52,65
174636,Scrawny Jay,Song,A,Evening,2012-02-06T00:00:00Z,57,94
174625,Scrawny Jay,Call,A,Morning,2012-11-01T00:00:00Z,51,151
167331,Scrawny Jay,Song,A,Afternoon,2014-02-09T00:00:00Z,55,153
153850,Scrawny Jay,Call,A,Afternoon,2013-11-08T00:00:00Z,56,78
143351,Scrawny Jay,Song,A,Morning,2013-01-23T00:00:00Z,63,168
133623,Scrawny Jay,Call,A,Morning,2013-05-07T00:00:00Z,43,59
122405,Scrawny Jay,Call,A,Morning,2012-05-13T00:00:00Z,71,181
108628,Scrawny Jay,Call,A,Afternoon,2011-12-18T00:00:00Z,52,81
78194,Scrawny Jay,Song,A,Morning,2011-05-17T00:00:00Z,52,97
78193,Scrawny Jay,Song,A,Morning,2011-05-17T00:00:00Z,62,171
78190,Scrawny Jay,Call,A,Morning,2011-05-17T00:00:00Z,48,157
78187,Scrawny Jay,Call,A,Morning,2011-05-17T00:00:00Z,54,86
51417,Scrawny Jay,Song,A,Morning,2010-04-26T00:00:00Z,58,96
46842,Scrawny Jay,Call,A,Morning,2010-04-14T00:00:00Z,69,157
32403,Scrawny Jay,Call,A,Afternoon,2000-02-22T00:00:00Z,61,163
32401,Scrawny Jay,Call,A,Morning,2000-02-05T00:00:00Z,61,75
32400,Scrawny Jay,Call,A,Morning,2000-02-04T00:00:00Z,58,119
13557,Scrawny Jay,Call,A,Morning,2007-03-19T00:00:00Z,60,86
2631,Scrawny Jay,Call,A,Morning,1995-02-20T00:00:00Z,46,85
2630,Scrawny Jay,Call,A,Morning,1995-02-20T00:00:00Z,69,165
1765,Scrawny Jay,Call,A,Evening,1992-12-27T00:00:00Z,42,48
376041,Scrawny Jay,Call,B,Morning,2017-05-26T00:00:00Z,52,67
366511,Scrawny Jay,Call,B,Evening,2016-12-13T00:00:00Z,65,161
364126,Scrawny Jay,Call,B,Evening,2016-11-04T00:00:00Z,48,98
337874,Scrawny Jay,Call,B,Morning,2016-05-02T00:00:00Z,52,81
299613,Scrawny Jay,Call,B,Morning,2011-07-22T00:00:00Z,51,53
299127,Scrawny Jay,"Call, Song",B,Morning,2012-06-18T00:00:00Z,70,156
299064,Scrawny Jay,Call,B,Morning,2011-11-23T00:00:00Z,49,75
290417,Scrawny Jay,Call,B,Afternoon,2015-09-12T00:00:00Z,77,151
289907,Scrawny Jay,Call,B,Evening,2015-08-28T00:00:00Z,53,85
211414,Scrawny Jay,Call,B,Morning,2002-11-19T00:00:00Z,80,179
211413,Scrawny Jay,Call,B,Afternoon,2013-10-10T00:00:00Z,57,80
